UserAccessID,UserRef,LogicalResource,HasAccess
428,2,Framework.ReportGenerator.ReportGenerator.UnpaidPurchaseInvoice,True
429,2,Framework.ReportGenerator.ReportGenerator.InventoryBalancingTag,True
430,2,Framework.ReportGenerator.ReportGenerator.InventoryBalancingReport,True
431,2,Framework.ReportGenerator.ReportGenerator.InventoryBalancingReceiptDeliveryReport,True
432,2,Framework.ReportGenerator.ReportGenerator.ItemsCirculationInStock,True
433,2,Framework.ReportGenerator.ReportGenerator.Contract,True
434,2,Framework.ReportGenerator.ReportGenerator.SampleContract,True
435,2,Framework.ReportGenerator.ReportGenerator.WorkingHistoryRepaymentFish,True
436,2,Framework.ReportGenerator.ReportGenerator.NewYearBonusFish,True
437,2,Framework.ReportGenerator.ReportGenerator.LeaveRepaymentFish,True
438,2,Framework.ReportGenerator.ReportGenerator.MonthlyFish,True
439,2,Framework.ReportGenerator.ReportGenerator.TaxList,True
440,2,Framework.ReportGenerator.ReportGenerator.TaxBriefList,True
441,2,Framework.ReportGenerator.ReportGenerator.InsuranceList,True
442,2,Framework.ReportGenerator.ReportGenerator.InsuranceBriefList,True
443,2,Framework.ReportGenerator.ReportGenerator.SalaryPayment,True
444,2,Framework.ReportGenerator.ReportGenerator.SalaryPaymentWithoutAccount,True
445,2,Framework.ReportGenerator.ReportGenerator.Settlement,True
446,2,Framework.ReportGenerator.ReportGenerator.Reconiliation,True
447,2,Framework.ReportGenerator.ReportGenerator.ChequeSample,True
448,2,Framework.ReportGenerator.ReportGenerator.eghtesadnovin,True
449,2,Framework.ReportGenerator.ReportGenerator.pasargad,True
450,2,Framework.ReportGenerator.ReportGenerator.sepah,True
451,2,Framework.ReportGenerator.ReportGenerator.saman,True
452,2,Framework.ReportGenerator.ReportGenerator.mellat,True
453,2,Framework.ReportGenerator.ReportGenerator.melli,True
454,2,Framework.ReportGenerator.ReportGenerator.Tejarat,True
455,2,Framework.ReportGenerator.ReportGenerator.Sayad,True
456,2,Framework.ReportGenerator.ReportGenerator.EN_Clear,True
457,2,Framework.ReportGenerator.ReportGenerator.Melli_Clear,True
458,2,Framework.ReportGenerator.ReportGenerator.PA_Clear,True
459,2,Framework.ReportGenerator.ReportGenerator.Sader_Clear,True
460,2,Framework.ReportGenerator.ReportGenerator.Sarmaye_Clear,True
461,2,Framework.ReportGenerator.ReportGenerator.Sepah_Clear,True
462,2,Framework.ReportGenerator.ReportGenerator.Tejarat_Clear,True
463,2,Framework.ReportGenerator.ReportGenerator.Pars_Clear,True
464,2,Framework.ReportGenerator.ReportGenerator.Mellat_Clear,True
465,2,Framework.ReportGenerator.ReportGenerator.Clear_Template,True
466,2,Framework.ReportGenerator.ReportGenerator.716ded00-8733-4590-b092-d4eb0f4d291e,True
467,2,Framework.ReportGenerator.ReportGenerator.Payment,True
468,2,Framework.ReportGenerator.ReportGenerator.Payment-A5,True
469,2,Framework.ReportGenerator.ReportGenerator.VoidedCheque,True
470,2,Framework.ReportGenerator.ReportGenerator.RefundCheque,True
471,2,Framework.ReportGenerator.ReportGenerator.RefundChequeA5,True
472,2,Framework.ReportGenerator.ReportGenerator.Reciept,True
473,2,Framework.ReportGenerator.ReportGenerator.Reciept-A5,True
474,2,Framework.ReportGenerator.ReportGenerator.ReceiptChequeBanking,True
475,2,Framework.ReportGenerator.ReportGenerator.ReceiptChequeBanking-A5,True
476,2,Framework.ReportGenerator.ReportGenerator.InvoiceSample1InBaseCurrency,True
477,2,Framework.ReportGenerator.ReportGenerator.InvoiceSample1,True
478,2,Framework.ReportGenerator.ReportGenerator.InvoiceSample2InBaseCurrency,True
479,2,Framework.ReportGenerator.ReportGenerator.InvoiceSample2,True
480,2,Framework.ReportGenerator.ReportGenerator.ReturnedInvoiceInBaseCurrency,True
481,2,Framework.ReportGenerator.ReportGenerator.ReturnedInvoice,True
482,2,Framework.ReportGenerator.ReportGenerator.ReturnedInvoiceA5,True
483,2,Framework.ReportGenerator.ReportGenerator.Quotation1InBaseCurrency,True
484,2,Framework.ReportGenerator.ReportGenerator.Quotation1,True
485,2,Framework.ReportGenerator.ReportGenerator.SalesSeason,True
486,2,Framework.ReportGenerator.ReportGenerator.SalesSeasonSeparated,True
487,2,Framework.ReportGenerator.ReportGenerator.InvoiceA5,True
488,2,Framework.ReportGenerator.ReportGenerator.QuotationA5,True
489,2,Framework.ReportGenerator.ReportGenerator.InvoiceA4,True
490,2,Framework.ReportGenerator.ReportGenerator.QuotationA4,True
491,2,Framework.ReportGenerator.ReportGenerator.UnpaidQuotation,True
492,2,Framework.ReportGenerator.ReportGenerator.CommissionPerBroker,True
493,2,Framework.ReportGenerator.ReportGenerator.PriceNote,True
494,2,Framework.ReportGenerator.ReportGenerator.PriceNote2,True
495,2,General.ToDoList.ManagementReports,True
496,2,Framework.ReportGenerator.DynamicReportGenerator,True
497,2,General.DeliveryLocation.DeliveryLocation.New,True
498,2,General.DeliveryLocation.DeliveryLocation.Edit,True
499,2,General.DeliveryLocation.DeliveryLocation.Delete,True
500,2,General.DeliveryLocation.DeliveryLocation.List,True
501,2,General.BasicData.Location.New,True
502,2,General.BasicData.Location.Edit,True
503,2,General.BasicData.Location.Delete,True
504,2,General.PartyManagement.Party.New,True
505,2,General.PartyManagement.Party.Edit,True
506,2,General.PartyManagement.Party.Delete,True
507,2,General.PartyManagement.Party.List,True
508,2,General.PartyManagement.Party.RelatedParty,True
509,2,General.CostCenter.CostCenter.New,True
510,2,General.CostCenter.CostCenter.Edit,True
511,2,General.CostCenter.CostCenter.Delete,True
512,2,General.CostCenter.CostCenter.List,True
513,2,Framework.FiscalYearManagement.ClosingOperationAlarm,True
514,2,Framework.Security.ChangePassword,True
515,2,General.BackupManagement.Backup.New,True
516,2,General.BackupManagement.Backup.Edit,True
517,2,General.BackupManagement.Backup.Delete,True
518,2,General.BackupManagement.Backup.List,True
519,2,General.BackupManagement.Backup.Restore,True
520,2,Framework.Numbering.Numbering.New,True
521,2,Framework.Numbering.Numbering.Edit,True
522,2,Framework.Numbering.Numbering.Delete,True
523,2,Framework.Numbering.Numbering.List,True
524,2,Framework.FiscalYearManagement.FiscalYear.New,True
525,2,Framework.FiscalYearManagement.FiscalYear.Edit,True
526,2,Framework.FiscalYearManagement.FiscalYear.Delete,True
527,2,Framework.FiscalYearManagement.FiscalYear.List,True
528,2,Framework.Security.User.New,True
529,2,Framework.Security.User.Edit,True
530,2,Framework.Security.User.Delete,True
531,2,Framework.Security.User.List,True
532,2,Contract.ContractOperation.Settlement.IssueReceipt,True
533,2,Contract.ContractOperation.Settlement.DeleteReceipt,True
534,2,Contract.ContractOperation.Settlement.IssuePayment,True
535,2,Contract.ContractOperation.Settlement.DeletePayment,True
536,4,General.DebitCreditNoteManagement.DebitCreditNote.New,True
537,4,General.DebitCreditNoteManagement.DebitCreditNote.Edit,True
538,4,General.DebitCreditNoteManagement.DebitCreditNote.View,True
539,4,General.DebitCreditNoteManagement.DebitCreditNote.Delete,True
540,4,General.DebitCreditNoteManagement.DebitCreditNote.IssueAccVoucher,True
541,4,General.DebitCreditNoteManagement.DebitCreditNote.ShowAccVoucher,True
542,4,General.DebitCreditNoteManagement.DebitCreditNote.ShowReadOnlyAccVoucher,True
543,4,General.DebitCreditNoteManagement.DebitCreditNote.DeleteAccVoucher,True
544,4,General.DebitCreditNoteManagement.DebitCreditNote.List,True
545,4,Sales.SalePriceManagement.PriceNote.Edit,True
546,4,Sales.SalePriceManagement.PriceNote.List,True
547,4,Sales.SalePriceManagement.ProductPack.New,True
548,4,Sales.SalePriceManagement.ProductPack.Edit,True
549,4,Sales.SalePriceManagement.ProductPack.Delete,True
550,4,Sales.SalePriceManagement.ProductPack.List,True
551,4,Sales.InvoiceManagement.Quotation.New,True
552,4,Sales.InvoiceManagement.Quotation.Edit,True
553,4,Sales.InvoiceManagement.Quotation.View,True
554,4,Sales.InvoiceManagement.Quotation.Delete,True
555,4,Sales.InvoiceManagement.Quotation.List,True
556,4,Sales.SalePriceManagement.Discount.New,True
557,4,Sales.SalePriceManagement.Discount.Edit,True
558,4,Sales.SalePriceManagement.Discount.Delete,True
559,4,Sales.SalePriceManagement.Discount.List,True
560,4,General.BillManagement.PartyBill.New,True
561,4,General.BillManagement.PartyBill.Edit,True
562,4,General.BillManagement.PartyBill.Delete,True
563,4,General.BillManagement.PartyBill.List,True
564,4,Sales.InvoiceManagement.ClosingOperation.ClosingCustomers,True
565,4,Sales.InvoiceManagement.ClosingOperation.OpeningCustomers,True
566,4,Sales.InvoiceManagement.ReturnedInvoice.New,True
567,4,Sales.InvoiceManagement.ReturnedInvoice.Edit,True
568,4,Sales.InvoiceManagement.ReturnedInvoice.View,True
569,4,Sales.InvoiceManagement.ReturnedInvoice.Delete,True
570,4,Sales.InvoiceManagement.ReturnedInvoice.IssueReturnedInvoiceVoucher,True
571,4,Sales.InvoiceManagement.ReturnedInvoice.DeleteReturnedInvoiceVoucher,True
572,4,Sales.InvoiceManagement.ReturnedInvoice.ShowReturnedInvoiceVoucher,True
573,4,Sales.InvoiceManagement.ReturnedInvoice.ShowReturnedInvoiceReadOnlyVoucher,True
574,4,Sales.InvoiceManagement.ReturnedInvoice.InvoiceInventoryDeliveryReturn,True
575,4,Sales.InvoiceManagement.ReturnedInvoice.DeleteInvoiceInventoryDeliveryReturn,True
576,4,Sales.InvoiceManagement.ReturnedInvoice.List,True
577,4,Sales.InvoiceManagement.ReturnedInvoice.IssuePayment,True
578,4,Sales.InvoiceManagement.ReturnedInvoice.DeletePayment,True
579,4,Sales.InvoiceManagement.Invoice.New,True
580,4,Sales.InvoiceManagement.Invoice.Edit,True
581,4,Sales.InvoiceManagement.Invoice.View,True
582,4,Sales.InvoiceManagement.Invoice.Delete,True
583,4,Sales.InvoiceManagement.Invoice.Revoke,True
584,4,Sales.InvoiceManagement.Invoice.IssueInvoiceVoucher,True
585,4,Sales.InvoiceManagement.Invoice.DeleteInvoiceVoucher,True
586,4,Sales.InvoiceManagement.Invoice.ShowInvoiceVoucher,True
587,4,Sales.InvoiceManagement.Invoice.IssueReceipt,True
588,4,Sales.InvoiceManagement.Invoice.DeleteReceipt,True
589,4,Sales.InvoiceManagement.Invoice.InvoiceInventoryDelivery,True
590,4,Sales.InvoiceManagement.Invoice.DeleteInvoiceInventoryDelivery,True
591,4,Sales.InvoiceManagement.Invoice.ShowInvoiceReadOnlyVoucher,True
592,4,Sales.InvoiceManagement.Invoice.ViewItemPriceSummary,True
593,4,Sales.InvoiceManagement.Invoice.List,True
594,4,General.BillManagement.PartyRemainderReview.ViewPartyRemainderReview,True
595,4,General.BillManagement.PartyRemainderReview.ViewCustomerRemain,True
596,4,General.BillManagement.PartyRemainderReview.ViewVendorRemain,True
597,4,General.BillManagement.PartyRemainderReview.ViewBrokerRemain,True
598,4,General.BillManagement.PartyRemainderReview.ViewOtherRemain,True
599,4,Sales.InvoiceManagement.Review,True
600,4,Sales.InvoiceManagement.Review.ProfitSheet,True
601,4,Sales.SalePriceManagement.SaleType.New,True
602,4,Sales.SalePriceManagement.SaleType.Edit,True
603,4,Sales.SalePriceManagement.SaleType.Delete,True
604,4,Sales.SalePriceManagement.SaleType.List,True
605,4,Inventory.StockManagement.InventoryItemRelation,True
610,4,Inventory.StockManagement.Stock.New,True
611,4,Inventory.StockManagement.Stock.Edit,True
612,4,Inventory.StockManagement.Stock.Delete,True
613,4,Inventory.StockManagement.Stock.List,True
614,4,Inventory.InventoryOperations.InventoryBalancing.New,True
615,4,Inventory.InventoryOperations.InventoryBalancing.Edit,True
616,4,Inventory.InventoryOperations.InventoryBalancing.View,True
617,4,Inventory.InventoryOperations.InventoryBalancing.Delete,True
618,4,Inventory.InventoryOperations.InventoryBalancing.List,True
619,4,Inventory.InventoryOperations.InventoryBalancing.IssueViewShortageDiffDoc,True
620,4,Inventory.InventoryOperations.InventoryBalancing.DeleteShortageDiffDoc,True
621,4,Inventory.InventoryOperations.InventoryBalancing.IssueViewRedundancyDiffDoc,True
622,4,Inventory.InventoryOperations.InventoryBalancing.DeleteRedundancyDiffDoc,True
623,4,Inventory.InventoryOperations.InventoryDeliveryReturn.New,True
624,4,Inventory.InventoryOperations.InventoryDeliveryReturn.Edit,True
625,4,Inventory.InventoryOperations.InventoryDeliveryReturn.View,True
626,4,Inventory.InventoryOperations.InventoryDeliveryReturn.Delete,True
627,4,Inventory.InventoryOperations.InventoryDeliveryReturn.IssueAccVoucher,True
628,4,Inventory.InventoryOperations.InventoryDeliveryReturn.ShowAccVoucher,True
629,4,Inventory.InventoryOperations.InventoryDeliveryReturn.ShowReadOnlyAccVoucher,True
630,4,Inventory.InventoryOperations.InventoryDeliveryReturn.DeleteAccVoucher,True
631,4,Inventory.InventoryOperations.InventoryDeliveryReturn.List,True
632,4,Inventory.InventoryOperations.InventoryReceiptReturn.New,True
633,4,Inventory.InventoryOperations.InventoryReceiptReturn.Edit,True
634,4,Inventory.InventoryOperations.InventoryReceiptReturn.View,True
635,4,Inventory.InventoryOperations.InventoryReceiptReturn.Delete,True
636,4,Inventory.InventoryOperations.InventoryReceiptReturn.IssueAccVoucher,True
637,4,Inventory.InventoryOperations.InventoryReceiptReturn.ShowAccVoucher,True
638,4,Inventory.InventoryOperations.InventoryReceiptReturn.ShowReadOnlyAccVoucher,True
639,4,Inventory.InventoryOperations.InventoryReceiptReturn.DeleteAccVoucher,True
640,4,Inventory.InventoryOperations.InventoryReceiptReturn.List,True
641,4,Inventory.InventoryOperations.InventoryDelivery.New,True
642,4,Inventory.InventoryOperations.InventoryDelivery.Edit,True
643,4,Inventory.InventoryOperations.InventoryDelivery.View,True
644,4,Inventory.InventoryOperations.InventoryDelivery.Delete,True
645,4,Inventory.InventoryOperations.InventoryDelivery.IssueAccVoucher,True
646,4,Inventory.InventoryOperations.InventoryDelivery.ShowAccVoucher,True
647,4,Inventory.InventoryOperations.InventoryDelivery.ShowReadOnlyAccVoucher,True
648,4,Inventory.InventoryOperations.InventoryDelivery.DeleteAccVoucher,True
649,4,Inventory.InventoryOperations.InventoryDelivery.IssueInvoice,True
650,4,Inventory.InventoryOperations.InventoryDelivery.List,True
651,4,Inventory.InventoryOperations.InventoryReceipt.New,True
652,4,Inventory.InventoryOperations.InventoryReceipt.Edit,True
653,4,Inventory.InventoryOperations.InventoryReceipt.View,True
654,4,Inventory.InventoryOperations.InventoryReceipt.Delete,True
655,4,Inventory.InventoryOperations.InventoryReceipt.IssueAccVoucher,True
656,4,Inventory.InventoryOperations.InventoryReceipt.DeleteAccVoucher,True
657,4,Inventory.InventoryOperations.InventoryReceipt.ShowAccVoucher,True
658,4,Inventory.InventoryOperations.InventoryReceipt.ShowReadOnlyAccVoucher,True
659,4,Inventory.InventoryOperations.InventoryReceipt.IssuePayment,True
660,4,Inventory.InventoryOperations.InventoryReceipt.DeletePayment,True
661,4,Inventory.InventoryOperations.InventoryReceipt.List,True
666,4,Inventory.InventoryOperations.ClosingOperation.ClosingStocks,True
667,4,Inventory.InventoryOperations.ClosingOperation.OpeningStocks,True
668,4,Inventory.InventoryOperations.ClosingOperation.ClosingVendors,True
669,4,Inventory.InventoryOperations.ClosingOperation.OpeningVendors,True
670,4,Inventory.InventoryOperations.InventoryPurchaseInvoice.New,True
671,4,Inventory.InventoryOperations.InventoryPurchaseInvoice.Edit,True
672,4,Inventory.InventoryOperations.InventoryPurchaseInvoice.View,True
673,4,Inventory.InventoryOperations.InventoryPurchaseInvoice.Delete,True
674,4,Inventory.InventoryOperations.InventoryPurchaseInvoice.IssuePayment,True
675,4,Inventory.InventoryOperations.InventoryPurchaseInvoice.DeletePayment,True
676,4,Inventory.InventoryOperations.InventoryPurchaseInvoice.List,True
677,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.New,True
678,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.Edit,True
679,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.View,True
680,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.Delete,True
681,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.IssuePayment,True
682,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.DeletePayment,True
683,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.IssueAccVoucher,True
684,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.ShowAccVoucher,True
685,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.ShowReadOnlyAccVoucher,True
686,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.DeleteAccVoucher,True
687,4,Inventory.InventoryCommon.ServiceInventoryPurchaseInvoice.List,True
692,4,Inventory.InventoryOperations.Pricing.Pricing,True
693,4,Inventory.InventoryOperations.Pricing.Undo,True
694,4,Inventory.InventoryOperations.Pricing.List,True
695,4,Inventory.InventoryOperations.ProductionPricing,True
696,4,Inventory.InventoryOperations.ItemCardex,True
697,4,Inventory.ItemManagement.Item.New,True
698,4,Inventory.ItemManagement.Item.Edit,True
699,4,Inventory.ItemManagement.Item.Delete,True
700,4,Inventory.ItemManagement.Item.List,True
701,4,Inventory.InventoryOperations.Review.QuantityReview,True
702,4,Inventory.InventoryOperations.Review.PriceReview,True
703,4,Inventory.UnitManagement.Unit.New,True
704,4,Inventory.UnitManagement.Unit.Edit,True
705,4,Inventory.UnitManagement.Unit.Delete,True
706,4,Inventory.UnitManagement.Unit.List,True
707,4,ReceiptAndPayment.PaymentManagement.RefundCheque.New,True
708,4,ReceiptAndPayment.PaymentManagement.RefundCheque.Edit,True
709,4,ReceiptAndPayment.PaymentManagement.RefundCheque.Delete,True
710,4,ReceiptAndPayment.PaymentManagement.RefundCheque.IssueAccVoucher,True
711,4,ReceiptAndPayment.PaymentManagement.RefundCheque.ShowAccVoucher,True
712,4,ReceiptAndPayment.PaymentManagement.RefundCheque.ShowReadOnlyAccVoucher,True
713,4,ReceiptAndPayment.PaymentManagement.RefundCheque.DeleteAccVoucher,True
714,4,ReceiptAndPayment.PaymentManagement.RefundCheque.ChequeSearch,True
715,4,ReceiptAndPayment.PaymentManagement.RefundCheque.List,True
716,4,ReceiptAndPayment.PaymentManagement.Payment.New,True
717,4,ReceiptAndPayment.PaymentManagement.Payment.Edit,True
718,4,ReceiptAndPayment.PaymentManagement.Payment.View,True
719,4,ReceiptAndPayment.PaymentManagement.Payment.Delete,True
720,4,ReceiptAndPayment.PaymentManagement.Payment.IssueAccVoucher,True
721,4,ReceiptAndPayment.PaymentManagement.Payment.ShowAccVoucher,True
722,4,ReceiptAndPayment.PaymentManagement.Payment.ShowReadOnlyAccVoucher,True
723,4,ReceiptAndPayment.PaymentManagement.Payment.DeleteAccVoucher,True
724,4,ReceiptAndPayment.PaymentManagement.Payment.ChequeSearch,True
725,4,ReceiptAndPayment.PaymentManagement.Payment.List,True
726,4,ReceiptAndPayment.PartySettlementManagement.PartySettlement.New,True
727,4,ReceiptAndPayment.PartySettlementManagement.PartySettlement.Delete,True
728,4,ReceiptAndPayment.PartySettlementManagement.PartySettlement.View,True
