LocationId,Title,Title_En,Code,Parent,Type,Version,Creator,CreationDate,LastModifier,LastModificationDate,MinistryofFinanceCode,TaxFileCode
1659,قبله داغي,قبله داغي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301205,
1660,ناديلو,ناديلو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301206,
1661,تيمورلو,تيمورلو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301207,
1662,المالوداش,المالوداش,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301208,
1663,خسروشهر,خسروشهر,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301301,
1664,ايلخچي,ايلخچي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301302,
1665,باويل,باويل,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301303,
1666,كله جاه,كله جاه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301304,
1667,شورگات جنوبي,شورگات جنوبي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301305,
1668,خاص اباد,خاص اباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301306,
1669,شورگات شمالي,شورگات شمالي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301307,
1670,لاهيجان,لاهيجان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301308,
1671,گنبر,گنبر,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301309,
1672,اربط,اربط,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301310,
1673,سهند,سهند,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301311,
1674,اسفنجان,اسفنجان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301312,
1675,اق گنبد,اق گنبد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301313,
1676,سرين ديزج,سرين ديزج,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301314,
1677,مشيراباد,مشيراباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301901,
1678,بلويردي,بلويردي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301902,
1679,بارنج,بارنج,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1301904,
1680,مركزي اهر,مركزي اهر,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302100,
1681,اذغان,اذغان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302101,
1682,اوچ هاچا,اوچ هاچا,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302102,
1683,يخفروزان,يخفروزان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302103,
1684,بزكش,بزكش,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302104,
1685,گرنگاه,گرنگاه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302105,
1686,قشلاق,قشلاق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302106,
1687,تازه كند,تازه كند,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302107,
1688,گويچه بل,گويچه بل,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302108,
1689,خونيق,خونيق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302109,
1690,ورگهان,ورگهان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302110,
1691,خروانق,خروانق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302200,
1692,ارزيل,ارزيل,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302201,
1693,جوشين,جوشين,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302202,
1694,ديزمارمركزي,ديزمارمركزي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302203,
1695,ازومدل جنوبي,ازومدل جنوبي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302301,
1696,ازومدل شمالي,ازومدل شمالي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302302,
1697,تخمدل,تخمدل,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302303,
1698,بكراباد,بكراباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302304,
1699,سينا,سينا,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302305,
1700,اقابابافرامرزي,اقابابافرامرزي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302306,
1701,هوراند,هوراند,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302400,
1702,چهاردانگه,چهاردانگه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302401,
1703,اق براز,اق براز,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302402,
1704,دودانگه,دودانگه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302403,
1705,ديكله,ديكله,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302404,
1706,مجيداباد,مجيداباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302405,
1707,سركش,سركش,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302901,
1708,زنداباد,زنداباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302902,
1709,كنك ل اباد,كنك ل اباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302903,
1710,ديزج چراغ,ديزج چراغ,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302904,
1711,كلو,كلو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302905,
1712,قراقيه,قراقيه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302906,
1713,گندوقدي,گندوقدي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302907,
1714,فروردين,فروردين,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302908,
1715,علي بيك كندي,علي بيك كندي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302909,
1716,عليار,عليار,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302910,
1717,طرزم,طرزم,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302911,
1718,شيخدار,شيخدار,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302912,
1719,ارضين,ارضين,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302913,
1720,اوانه,اوانه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302914,
1721,ايت كندي,ايت كندي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302915,
1722,بزه جان,بزه جان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302916,
1723,بجوشين,بجوشين,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1302917,
1724,مركزي سراب,مركزي سراب,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303100,
1725,ابرغان,ابرغان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303101,
1726,اغميون,اغميون,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303102,
1727,حومه,حومه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303103,
1728,اسب فروشان,اسب فروشان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303104,
1729,رازليق,رازليق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303105,
1730,صايين,صايين,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303106,
1731,كليان,كليان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303107,
1732,ملايعقوب,ملايعقوب,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303108,
1733,اردها,اردها,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303109,
1734,مهربان,مهربان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303200,
1735,اردلان,اردلان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303201,
1736,اسنق,اسنق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303202,
1737,الان براغوش,الان براغوش,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303203,
1738,الان,الان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303204,
1739,شربيان,شربيان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303205,
1740,شاللو,شاللو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303901,
1741,سلطان اباد,سلطان اباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303902,
1742,سرين,سرين,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303903,
1743,زيراسف,زيراسف,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303904,
1744,كاديجان,كاديجان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303905,
1745,قوشچي,قوشچي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303906,
1746,قلعه جوق,قلعه جوق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303907,
1747,قره مسجد,قره مسجد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303908,
1748,هروان,هروان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303909,
1749,صومعه,صومعه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303910,
1750,بلالجين,بلالجين,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303911,
1751,دوزدوزان,دوزدوزان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303913,
1752,اندراب,اندراب,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303914,
1753,داراب,داراب,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303915,
1754,اسفنان,اسفنان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303916,
1755,تيره جين,تيره جين,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303917,
1756,بالستان,بالستان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303918,
1757,براغوش,براغوش,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1303919,
1758,مركزي مراغه,مركزي مراغه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304100,
1759,سراجوي شمالي,سراجوي شمالي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304101,
1760,داش اتان,داش اتان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304102,
1761,قره ناز,قره ناز,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304103,
1762,ورجوي,ورجوي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304104,
1763,سراجوي غربي,سراجوي غربي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304105,
1764,علويان,علويان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304106,
1765,سراجو,سراجو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304200,
1766,سراجوي شرقي,سراجوي شرقي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304201,
1767,خراجو,خراجو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304202,
1768,قوري چاي غربي,قوري چاي غربي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304203,
1769,داشبلاغ بازار,داشبلاغ بازار,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304204,
1770,سراجوي جنوبي,سراجوي جنوبي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304205,
1771,گل تپه,گل تپه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304206,
1772,ديزجرودغربي,ديزجرودغربي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304301,
1773,شيشوان,شيشوان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304302,
1774,ديزجرودشرقي,ديزجرودشرقي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304303,
1775,جوان قلعه,جوان قلعه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304304,
1776,چوبانكر,چوبانكر,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304305,
1777,مهراباد,مهراباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1304306,
1778,مركزي مرند,مركزي مرند,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305100,
1779,زنوز,زنوز,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305102,
1780,دولت آباد,دولت آباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305103,
1781,كشكسراي,كشكسراي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305104,
1782,هرزندات غربي,هرزندات غربي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305105,
1783,گلين قيه,گلين قيه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305106,
1784,زنوزق,زنوزق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305107,
1785,ميشاب شمالي,ميشاب شمالي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305108,
1786,كندلج,كندلج,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305109,
1787,هرزندات شرقي,هرزندات شرقي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305110,
1788,هرزندجديد,هرزندجديد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305111,
1789,يامچي,يامچي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305200,
1790,ذوالبين - يامچي,ذوالبين - يامچي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305201,
1791,يكانات,يكانات,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305202,
1792,يكان كهريز,يكان كهريز,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305203,
1793,بهرام,بهرام,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305901,
1794,اينانلو,اينانلو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305902,
1795,بالقوزاغاج,بالقوزاغاج,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305903,
1796,ميزاب,ميزاب,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305904,
1797,كيان عليا,كيان عليا,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305905,
1798,كوهناب,كوهناب,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305906,
1799,سگبان,سگبان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305907,
1800,سعدي,سعدي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305908,
1801,زنجيره,زنجيره,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305909,
1802,زم,زم,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305910,
1803,يكان عليا,يكان عليا,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305911,
1804,كندعب,كندعب,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305912,
1805,ديزه جيكان,ديزه جيكان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305913,
1806,ديزج قربان,ديزج قربان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305914,
1807,يام,يام,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305916,
1808,مغولو,مغولو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1305917,
1809,مركزي جلفا,مركزي جلفا,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1306100,
1810,ارسي,ارسي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1306101,
1811,شجاع,شجاع,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1306103,
1812,سيه رود,سيه رود,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1306200,
1813,ديزمارغربي,ديزمارغربي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1306201,
1814,نوجه مهر,نوجه مهر,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1306202,
1815,داران,داران,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1306203,
1816,سيه سران,سيه سران,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1306901,
1817,ليوارجان,ليوارجان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1306902,
1818,مركزي ميانه,مركزي ميانه,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307100,
1819,اوج تپه شرقي,اوج تپه شرقي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307101,
1820,پورسخلو,پورسخلو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307102,
1821,شيخ دراباد,شيخ دراباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307103,
1822,قافلانكوه غربي,قافلانكوه غربي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307104,
1823,اچاچي,اچاچي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307105,
1824,قزل اوزن,قزل اوزن,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307106,
1825,قويوجاق,قويوجاق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307107,
1826,كله بوزشرقي,كله بوزشرقي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307108,
1827,كنگاور,كنگاور,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307109,
1828,كله بوزغربي,كله بوزغربي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307110,
1829,باشماق,باشماق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307111,
1830,گرمه جنوبي,گرمه جنوبي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307112,
1831,گوندوغدي,گوندوغدي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307113,
1832,تركمانچاي,تركمانچاي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307200,
1833,اوج تپه غربي,اوج تپه غربي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307201,
1834,خاتون آباد,خاتون آباد,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307202,
1835,براونان شرقي,براونان شرقي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307203,
1836,صومعه عليا,صومعه عليا,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307204,
1837,براونان غربي,براونان غربي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307205,
1838,قريب دوست,قريب دوست,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307206,
1839,براونان مركزي,براونان مركزي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307207,
1840,ورنكش,ورنكش,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307208,
1841,كاغذكنان,كاغذكنان,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307300,
1842,قافلانكوشرقي,قافلانكوشرقي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307301,
1843,چلاقلو,چلاقلو,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307302,
1844,كاغذكنان شمالي,كاغذكنان شمالي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307303,
1845,قره بلاغ,قره بلاغ,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307304,
1846,كاغذكنان مركزي,كاغذكنان مركزي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307305,
1847,اقكند,اقكند,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307306,
1848,تيرچايي,تيرچايي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307401,
1849,ايشاق,ايشاق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307402,
1850,ترك,ترك,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307403,
1851,گرمه شمالي,گرمه شمالي,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307404,
1852,ارموداق,ارموداق,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307405,
1853,بلندتيمور,بلندتيمور,,4,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1307901,
