BrokerID,InvoiceRef,PartyRef,Commission,Rate,CommissionInBaseCurrency
2438,20244,81,810000.0000,1.0000000000000000,810000.0000
2439,20247,147,990000.0000,1.0000000000000000,990000.0000
2440,20254,81,720000.0000,1.0000000000000000,720000.0000
2441,20256,147,765000.0000,1.0000000000000000,765000.0000
2442,20262,147,720000.0000,1.0000000000000000,720000.0000
2443,20265,81,630000.0000,1.0000000000000000,630000.0000
2444,20292,87,1260000.0000,1.0000000000000000,1260000.0000
2445,20294,87,720000.0000,1.0000000000000000,720000.0000
2446,20298,81,720000.0000,1.0000000000000000,720000.0000
2447,20309,81,765000.0000,1.0000000000000000,765000.0000
2448,20319,147,765000.0000,1.0000000000000000,765000.0000
2449,20320,80,720000.0000,1.0000000000000000,720000.0000
2450,20326,147,720000.0000,1.0000000000000000,720000.0000
2451,20333,147,675000.0000,1.0000000000000000,675000.0000
2452,20336,86,765000.0000,1.0000000000000000,765000.0000
2453,20342,81,765000.0000,1.0000000000000000,765000.0000
2454,20344,80,765000.0000,1.0000000000000000,765000.0000
2455,20347,86,720000.0000,1.0000000000000000,720000.0000
2456,20349,87,765000.0000,1.0000000000000000,765000.0000
2457,20376,81,765000.0000,1.0000000000000000,765000.0000
2458,20399,147,810000.0000,1.0000000000000000,810000.0000
2459,20425,80,900000.0000,1.0000000000000000,900000.0000
2460,20431,147,810000.0000,1.0000000000000000,810000.0000
2461,20446,87,720000.0000,1.0000000000000000,720000.0000
2462,20457,81,765000.0000,1.0000000000000000,765000.0000
2463,20468,87,765000.0000,1.0000000000000000,765000.0000
2464,20470,81,765000.0000,1.0000000000000000,765000.0000
2465,20476,80,720000.0000,1.0000000000000000,720000.0000
2466,20478,80,1170000.0000,1.0000000000000000,1170000.0000
2467,20486,86,720000.0000,1.0000000000000000,720000.0000
2468,20490,87,765000.0000,1.0000000000000000,765000.0000
2469,20495,81,765000.0000,1.0000000000000000,765000.0000
2470,20496,86,810000.0000,1.0000000000000000,810000.0000
2471,20513,147,900000.0000,1.0000000000000000,900000.0000
2472,20534,86,720000.0000,1.0000000000000000,720000.0000
2473,20536,80,630000.0000,1.0000000000000000,630000.0000
2474,20537,147,1350000.0000,1.0000000000000000,1350000.0000
2475,20540,87,630000.0000,1.0000000000000000,630000.0000
2476,20547,80,630000.0000,1.0000000000000000,630000.0000
2477,20556,80,900000.0000,1.0000000000000000,900000.0000
2479,20619,82,720000.0000,1.0000000000000000,720000.0000
2480,20622,81,765000.0000,1.0000000000000000,765000.0000
2481,20626,81,900000.0000,1.0000000000000000,900000.0000
2482,20630,82,900000.0000,1.0000000000000000,900000.0000
2483,20641,86,675000.0000,1.0000000000000000,675000.0000
2484,20647,86,810000.0000,1.0000000000000000,810000.0000
2485,20649,82,990000.0000,1.0000000000000000,990000.0000
2486,20653,81,765000.0000,1.0000000000000000,765000.0000
2487,20660,82,765000.0000,1.0000000000000000,765000.0000
2488,20681,81,630000.0000,1.0000000000000000,630000.0000
2489,20689,81,765000.0000,1.0000000000000000,765000.0000
2490,20693,147,765000.0000,1.0000000000000000,765000.0000
2491,20707,82,765000.0000,1.0000000000000000,765000.0000
2492,20713,82,1350000.0000,1.0000000000000000,1350000.0000
2493,20720,80,900000.0000,1.0000000000000000,900000.0000
2494,20749,81,765000.0000,1.0000000000000000,765000.0000
2495,20764,147,675000.0000,1.0000000000000000,675000.0000
2496,20800,81,810000.0000,1.0000000000000000,810000.0000
2497,20809,86,630000.0000,1.0000000000000000,630000.0000
2498,20812,147,765000.0000,1.0000000000000000,765000.0000
2499,20814,80,765000.0000,1.0000000000000000,765000.0000
2500,20827,86,630000.0000,1.0000000000000000,630000.0000
2501,20829,81,765000.0000,1.0000000000000000,765000.0000
2502,20830,81,630000.0000,1.0000000000000000,630000.0000
2503,20833,82,720000.0000,1.0000000000000000,720000.0000
2504,20836,147,765000.0000,1.0000000000000000,765000.0000
2505,20847,86,630000.0000,1.0000000000000000,630000.0000
2506,20851,86,810000.0000,1.0000000000000000,810000.0000
2507,20852,82,720000.0000,1.0000000000000000,720000.0000
2508,20857,82,720000.0000,1.0000000000000000,720000.0000
2509,20878,86,675000.0000,1.0000000000000000,675000.0000
2510,20881,81,720000.0000,1.0000000000000000,720000.0000
2511,20882,80,1260000.0000,1.0000000000000000,1260000.0000
2512,20884,80,1260000.0000,1.0000000000000000,1260000.0000
2513,20898,147,765000.0000,1.0000000000000000,765000.0000
2514,20902,147,765000.0000,1.0000000000000000,765000.0000
2515,20905,86,675000.0000,1.0000000000000000,675000.0000
2516,20932,147,900000.0000,1.0000000000000000,900000.0000
2517,20936,82,720000.0000,1.0000000000000000,720000.0000
2518,20939,81,675000.0000,1.0000000000000000,675000.0000
2519,20958,80,765000.0000,1.0000000000000000,765000.0000
2520,20968,86,810000.0000,1.0000000000000000,810000.0000
2521,20983,81,1350000.0000,1.0000000000000000,1350000.0000
2522,21011,82,720000.0000,1.0000000000000000,720000.0000
2523,21014,80,765000.0000,1.0000000000000000,765000.0000
2524,21017,82,720000.0000,1.0000000000000000,720000.0000
2525,21022,147,720000.0000,1.0000000000000000,720000.0000
2526,21048,82,900000.0000,1.0000000000000000,900000.0000
2527,21058,80,675000.0000,1.0000000000000000,675000.0000
2528,21081,81,720000.0000,1.0000000000000000,720000.0000
2529,21085,86,720000.0000,1.0000000000000000,720000.0000
2530,21090,147,720000.0000,1.0000000000000000,720000.0000
2531,21093,80,810000.0000,1.0000000000000000,810000.0000
2532,21097,81,720000.0000,1.0000000000000000,720000.0000
2533,21098,147,675000.0000,1.0000000000000000,675000.0000
2534,21104,86,810000.0000,1.0000000000000000,810000.0000
2535,21117,80,900000.0000,1.0000000000000000,900000.0000
2536,21124,147,810000.0000,1.0000000000000000,810000.0000
2537,21144,87,675000.0000,1.0000000000000000,675000.0000
2538,21147,147,765000.0000,1.0000000000000000,765000.0000
2539,21172,81,810000.0000,1.0000000000000000,810000.0000
2540,21173,82,900000.0000,1.0000000000000000,900000.0000
2541,21184,147,630000.0000,1.0000000000000000,630000.0000
2542,21188,87,765000.0000,1.0000000000000000,765000.0000
2543,21193,147,630000.0000,1.0000000000000000,630000.0000
2544,21198,82,630000.0000,1.0000000000000000,630000.0000
2545,21213,81,765000.0000,1.0000000000000000,765000.0000
2546,21234,86,810000.0000,1.0000000000000000,810000.0000
2547,21235,80,810000.0000,1.0000000000000000,810000.0000
2548,21237,147,630000.0000,1.0000000000000000,630000.0000
2549,21242,147,765000.0000,1.0000000000000000,765000.0000
2550,21249,87,720000.0000,1.0000000000000000,720000.0000
2551,21257,81,810000.0000,1.0000000000000000,810000.0000
2552,21267,82,765000.0000,1.0000000000000000,765000.0000
2553,21290,86,900000.0000,1.0000000000000000,900000.0000
2554,21292,80,1980000.0000,1.0000000000000000,1980000.0000
2555,21296,80,630000.0000,1.0000000000000000,630000.0000
2556,21302,147,765000.0000,1.0000000000000000,765000.0000
2557,21303,81,1080000.0000,1.0000000000000000,1080000.0000
2558,21304,87,1530000.0000,1.0000000000000000,1530000.0000
2559,21346,86,765000.0000,1.0000000000000000,765000.0000
2560,21356,80,630000.0000,1.0000000000000000,630000.0000
2561,21375,80,765000.0000,1.0000000000000000,765000.0000
2562,21385,81,765000.0000,1.0000000000000000,765000.0000
2563,21388,82,900000.0000,1.0000000000000000,900000.0000
2564,21395,147,630000.0000,1.0000000000000000,630000.0000
2565,21398,81,765000.0000,1.0000000000000000,765000.0000
2566,21403,80,675000.0000,1.0000000000000000,675000.0000
2567,21427,147,765000.0000,1.0000000000000000,765000.0000
2568,21432,82,765000.0000,1.0000000000000000,765000.0000
2569,21445,82,810000.0000,1.0000000000000000,810000.0000
2570,21454,80,810000.0000,1.0000000000000000,810000.0000
2571,21460,87,630000.0000,1.0000000000000000,630000.0000
2572,21482,81,720000.0000,1.0000000000000000,720000.0000
2573,21484,82,630000.0000,1.0000000000000000,630000.0000
2574,21486,87,900000.0000,1.0000000000000000,900000.0000
2575,21487,86,630000.0000,1.0000000000000000,630000.0000
2576,21492,80,720000.0000,1.0000000000000000,720000.0000
2577,21496,147,720000.0000,1.0000000000000000,720000.0000
2578,21499,86,765000.0000,1.0000000000000000,765000.0000
2579,21510,80,765000.0000,1.0000000000000000,765000.0000
2580,21539,87,630000.0000,1.0000000000000000,630000.0000
2581,21572,86,720000.0000,1.0000000000000000,720000.0000
2582,21574,147,810000.0000,1.0000000000000000,810000.0000
2583,21607,87,765000.0000,1.0000000000000000,765000.0000
2584,21673,86,630000.0000,1.0000000000000000,630000.0000
2587,21707,87,1620000.0000,1.0000000000000000,1620000.0000
2588,21711,86,720000.0000,1.0000000000000000,720000.0000
2590,21755,82,675000.0000,1.0000000000000000,675000.0000
2591,21758,87,990000.0000,1.0000000000000000,990000.0000
2592,21764,80,765000.0000,1.0000000000000000,765000.0000
2593,21792,86,810000.0000,1.0000000000000000,810000.0000
2594,21795,147,765000.0000,1.0000000000000000,765000.0000
2595,21798,80,1260000.0000,1.0000000000000000,1260000.0000
2596,21804,147,720000.0000,1.0000000000000000,720000.0000
2597,21806,82,630000.0000,1.0000000000000000,630000.0000
2598,21814,82,765000.0000,1.0000000000000000,765000.0000
2599,21825,82,630000.0000,1.0000000000000000,630000.0000
2600,21844,87,900000.0000,1.0000000000000000,900000.0000
2601,21871,82,720000.0000,1.0000000000000000,720000.0000
2602,21892,82,900000.0000,1.0000000000000000,900000.0000
2603,21897,80,810000.0000,1.0000000000000000,810000.0000
2604,21904,147,630000.0000,1.0000000000000000,630000.0000
2605,21905,87,900000.0000,1.0000000000000000,900000.0000
2606,21921,86,630000.0000,1.0000000000000000,630000.0000
2607,21934,147,1530000.0000,1.0000000000000000,1530000.0000
2608,21935,86,810000.0000,1.0000000000000000,810000.0000
2610,21937,80,810000.0000,1.0000000000000000,810000.0000
2611,21954,87,765000.0000,1.0000000000000000,765000.0000
2612,21966,87,810000.0000,1.0000000000000000,810000.0000
2613,21973,86,720000.0000,1.0000000000000000,720000.0000
2614,21978,86,720000.0000,1.0000000000000000,720000.0000
2615,21991,80,720000.0000,1.0000000000000000,720000.0000
2616,21997,86,900000.0000,1.0000000000000000,900000.0000
2617,22004,82,765000.0000,1.0000000000000000,765000.0000
2618,22010,82,765000.0000,1.0000000000000000,765000.0000
2619,22027,87,765000.0000,1.0000000000000000,765000.0000
2620,22040,147,900000.0000,1.0000000000000000,900000.0000
2621,22059,80,765000.0000,1.0000000000000000,765000.0000
2622,22077,82,900000.0000,1.0000000000000000,900000.0000
2623,22082,147,675000.0000,1.0000000000000000,675000.0000
2624,22094,80,765000.0000,1.0000000000000000,765000.0000
2625,22118,86,765000.0000,1.0000000000000000,765000.0000
2626,22131,80,765000.0000,1.0000000000000000,765000.0000
2627,22135,86,630000.0000,1.0000000000000000,630000.0000
2628,22137,87,990000.0000,1.0000000000000000,990000.0000
2629,22149,80,720000.0000,1.0000000000000000,720000.0000
2630,22153,147,630000.0000,1.0000000000000000,630000.0000
2631,22189,147,765000.0000,1.0000000000000000,765000.0000
2632,22195,147,1080000.0000,1.0000000000000000,1080000.0000
2633,22199,80,720000.0000,1.0000000000000000,720000.0000
2634,22205,82,720000.0000,1.0000000000000000,720000.0000
2635,22217,80,630000.0000,1.0000000000000000,630000.0000
2636,22236,80,720000.0000,1.0000000000000000,720000.0000
2637,22239,87,720000.0000,1.0000000000000000,720000.0000
2638,22264,82,720000.0000,1.0000000000000000,720000.0000
2639,22308,86,765000.0000,1.0000000000000000,765000.0000
2640,22316,86,810000.0000,1.0000000000000000,810000.0000
2641,22340,147,765000.0000,1.0000000000000000,765000.0000
2642,22342,87,810000.0000,1.0000000000000000,810000.0000
2643,22365,82,765000.0000,1.0000000000000000,765000.0000
2644,22378,80,630000.0000,1.0000000000000000,630000.0000
2645,22382,82,1440000.0000,1.0000000000000000,1440000.0000
2646,22406,87,720000.0000,1.0000000000000000,720000.0000
2647,22411,80,765000.0000,1.0000000000000000,765000.0000
2648,22434,80,810000.0000,1.0000000000000000,810000.0000
2649,22446,82,765000.0000,1.0000000000000000,765000.0000
2650,22454,86,765000.0000,1.0000000000000000,765000.0000
2651,22483,147,810000.0000,1.0000000000000000,810000.0000
2652,22488,82,765000.0000,1.0000000000000000,765000.0000
2653,22512,147,720000.0000,1.0000000000000000,720000.0000
2654,22521,82,720000.0000,1.0000000000000000,720000.0000
2655,22532,82,900000.0000,1.0000000000000000,900000.0000
2656,22539,80,630000.0000,1.0000000000000000,630000.0000
2658,22545,87,1170000.0000,1.0000000000000000,1170000.0000
2659,22554,80,630000.0000,1.0000000000000000,630000.0000
2660,22567,82,630000.0000,1.0000000000000000,630000.0000
2661,22570,87,720000.0000,1.0000000000000000,720000.0000
2662,22575,147,765000.0000,1.0000000000000000,765000.0000
2663,22583,80,900000.0000,1.0000000000000000,900000.0000
2664,22590,86,630000.0000,1.0000000000000000,630000.0000
2665,22591,147,720000.0000,1.0000000000000000,720000.0000
2666,22605,80,945000.0000,1.0000000000000000,945000.0000
2667,22615,82,765000.0000,1.0000000000000000,765000.0000
2668,22619,147,900000.0000,1.0000000000000000,900000.0000
2669,22624,82,720000.0000,1.0000000000000000,720000.0000
2670,22627,86,765000.0000,1.0000000000000000,765000.0000
2671,22635,87,720000.0000,1.0000000000000000,720000.0000
2672,22639,86,900000.0000,1.0000000000000000,900000.0000
2673,22643,87,765000.0000,1.0000000000000000,765000.0000
2674,22647,87,810000.0000,1.0000000000000000,810000.0000
2675,22659,82,765000.0000,1.0000000000000000,765000.0000
2676,22672,80,810000.0000,1.0000000000000000,810000.0000
2677,22674,86,900000.0000,1.0000000000000000,900000.0000
2678,22677,87,720000.0000,1.0000000000000000,720000.0000
2679,22696,147,630000.0000,1.0000000000000000,630000.0000
2680,22714,86,630000.0000,1.0000000000000000,630000.0000
2681,22726,147,900000.0000,1.0000000000000000,900000.0000
2682,22738,80,765000.0000,1.0000000000000000,765000.0000
2683,22763,80,1170000.0000,1.0000000000000000,1170000.0000
2684,22770,86,810000.0000,1.0000000000000000,810000.0000
2685,22785,87,900000.0000,1.0000000000000000,900000.0000
2687,22792,147,720000.0000,1.0000000000000000,720000.0000
2688,22814,82,765000.0000,1.0000000000000000,765000.0000
2689,22828,147,720000.0000,1.0000000000000000,720000.0000
2690,22833,80,630000.0000,1.0000000000000000,630000.0000
2691,22844,80,720000.0000,1.0000000000000000,720000.0000
2692,22846,82,765000.0000,1.0000000000000000,765000.0000
2693,22852,86,765000.0000,1.0000000000000000,765000.0000
2694,22918,86,765000.0000,1.0000000000000000,765000.0000
2695,22944,87,765000.0000,1.0000000000000000,765000.0000
2696,22960,80,810000.0000,1.0000000000000000,810000.0000
2697,23002,82,720000.0000,1.0000000000000000,720000.0000
2698,23004,86,1350000.0000,1.0000000000000000,1350000.0000
2704,23103,147,1080000.0000,1.0000000000000000,1080000.0000
2758,23728,147,765000.0000,1.0000000000000000,765000.0000
2759,23734,147,630000.0000,1.0000000000000000,630000.0000
2760,23739,81,900000.0000,1.0000000000000000,900000.0000
2761,23745,82,765000.0000,1.0000000000000000,765000.0000
2762,23746,87,765000.0000,1.0000000000000000,765000.0000
2763,23753,87,900000.0000,1.0000000000000000,900000.0000
2764,23759,147,765000.0000,1.0000000000000000,765000.0000
2765,23762,81,675000.0000,1.0000000000000000,675000.0000
2766,23763,81,810000.0000,1.0000000000000000,810000.0000
2767,23774,86,720000.0000,1.0000000000000000,720000.0000
2768,23780,87,720000.0000,1.0000000000000000,720000.0000
2769,23783,82,675000.0000,1.0000000000000000,675000.0000
2770,23785,81,765000.0000,1.0000000000000000,765000.0000
2771,23789,82,765000.0000,1.0000000000000000,765000.0000
2772,23790,81,1170000.0000,1.0000000000000000,1170000.0000
2773,23793,147,765000.0000,1.0000000000000000,765000.0000
2774,23794,82,630000.0000,1.0000000000000000,630000.0000
2775,23797,147,765000.0000,1.0000000000000000,765000.0000
2776,23804,147,720000.0000,1.0000000000000000,720000.0000
2777,23810,87,900000.0000,1.0000000000000000,900000.0000
2778,23813,87,1440000.0000,1.0000000000000000,1440000.0000
2779,23815,81,810000.0000,1.0000000000000000,810000.0000
2780,23826,81,720000.0000,1.0000000000000000,720000.0000
2781,23852,82,630000.0000,1.0000000000000000,630000.0000
2782,23853,81,765000.0000,1.0000000000000000,765000.0000
2783,23855,86,765000.0000,1.0000000000000000,765000.0000
2784,23857,147,810000.0000,1.0000000000000000,810000.0000
2785,23875,81,720000.0000,1.0000000000000000,720000.0000
2786,23885,87,675000.0000,1.0000000000000000,675000.0000
2787,23895,82,765000.0000,1.0000000000000000,765000.0000
2788,23904,86,630000.0000,1.0000000000000000,630000.0000
2789,23910,86,765000.0000,1.0000000000000000,765000.0000
2790,23921,147,990000.0000,1.0000000000000000,990000.0000
2791,23925,81,810000.0000,1.0000000000000000,810000.0000
2792,23930,147,810000.0000,1.0000000000000000,810000.0000
2793,23933,87,810000.0000,1.0000000000000000,810000.0000
2794,23937,87,765000.0000,1.0000000000000000,765000.0000
2795,23947,81,765000.0000,1.0000000000000000,765000.0000
2796,23974,147,630000.0000,1.0000000000000000,630000.0000
2797,23975,81,675000.0000,1.0000000000000000,675000.0000
2798,23978,81,630000.0000,1.0000000000000000,630000.0000
2799,23979,86,720000.0000,1.0000000000000000,720000.0000
2800,23985,147,720000.0000,1.0000000000000000,720000.0000
2801,23989,87,810000.0000,1.0000000000000000,810000.0000
2802,23999,147,765000.0000,1.0000000000000000,765000.0000
2803,24030,81,1170000.0000,1.0000000000000000,1170000.0000
2804,24036,86,810000.0000,1.0000000000000000,810000.0000
2805,24037,86,900000.0000,1.0000000000000000,900000.0000
2806,24040,87,765000.0000,1.0000000000000000,765000.0000
2808,24056,147,765000.0000,1.0000000000000000,765000.0000
2809,24065,87,720000.0000,1.0000000000000000,720000.0000
2810,24073,86,630000.0000,1.0000000000000000,630000.0000
2811,24078,86,1170000.0000,1.0000000000000000,1170000.0000
2812,24115,147,810000.0000,1.0000000000000000,810000.0000
2813,24163,147,1260000.0000,1.0000000000000000,1260000.0000
2814,24167,147,765000.0000,1.0000000000000000,765000.0000
2815,24169,87,720000.0000,1.0000000000000000,720000.0000
2816,24172,147,1080000.0000,1.0000000000000000,1080000.0000
2817,24184,87,630000.0000,1.0000000000000000,630000.0000
2818,24187,147,630000.0000,1.0000000000000000,630000.0000
2819,24189,87,810000.0000,1.0000000000000000,810000.0000
2820,24207,87,720000.0000,1.0000000000000000,720000.0000
2821,24232,87,900000.0000,1.0000000000000000,900000.0000
2822,24237,86,765000.0000,1.0000000000000000,765000.0000
2823,24243,147,765000.0000,1.0000000000000000,765000.0000
2824,24247,147,720000.0000,1.0000000000000000,720000.0000
2825,24261,80,810000.0000,1.0000000000000000,810000.0000
2826,24269,147,720000.0000,1.0000000000000000,720000.0000
2827,24274,147,765000.0000,1.0000000000000000,765000.0000
2828,24279,80,630000.0000,1.0000000000000000,630000.0000
2829,24280,86,1620000.0000,1.0000000000000000,1620000.0000
2830,24282,87,675000.0000,1.0000000000000000,675000.0000
2831,24292,87,855000.0000,1.0000000000000000,855000.0000
2832,24293,80,810000.0000,1.0000000000000000,810000.0000
2833,24294,147,900000.0000,1.0000000000000000,900000.0000
2834,24300,87,900000.0000,1.0000000000000000,900000.0000
2835,24307,86,1800000.0000,1.0000000000000000,1800000.0000
2836,24319,80,1350000.0000,1.0000000000000000,1350000.0000
2837,24322,80,765000.0000,1.0000000000000000,765000.0000
2838,24334,87,765000.0000,1.0000000000000000,765000.0000
2839,24356,80,900000.0000,1.0000000000000000,900000.0000
2840,24362,87,1080000.0000,1.0000000000000000,1080000.0000
2841,24365,147,720000.0000,1.0000000000000000,720000.0000
2842,24377,87,720000.0000,1.0000000000000000,720000.0000
2843,24407,87,990000.0000,1.0000000000000000,990000.0000
2844,24414,86,630000.0000,1.0000000000000000,630000.0000
2845,24420,86,1170000.0000,1.0000000000000000,1170000.0000
2846,24456,80,765000.0000,1.0000000000000000,765000.0000
2847,24457,80,810000.0000,1.0000000000000000,810000.0000
2848,24463,147,720000.0000,1.0000000000000000,720000.0000
2849,24494,147,810000.0000,1.0000000000000000,810000.0000
2850,24500,80,900000.0000,1.0000000000000000,900000.0000
2851,24510,87,810000.0000,1.0000000000000000,810000.0000
2852,24517,86,765000.0000,1.0000000000000000,765000.0000
2853,24530,147,810000.0000,1.0000000000000000,810000.0000
2854,24537,80,765000.0000,1.0000000000000000,765000.0000
2855,24539,86,720000.0000,1.0000000000000000,720000.0000
2856,24563,81,810000.0000,1.0000000000000000,810000.0000
2857,24574,147,765000.0000,1.0000000000000000,765000.0000
2858,24598,81,765000.0000,1.0000000000000000,765000.0000
2859,24616,147,765000.0000,1.0000000000000000,765000.0000
2860,24617,82,765000.0000,1.0000000000000000,765000.0000
2861,24627,82,720000.0000,1.0000000000000000,720000.0000
2862,24636,86,810000.0000,1.0000000000000000,810000.0000
2863,24637,81,630000.0000,1.0000000000000000,630000.0000
2864,24640,81,765000.0000,1.0000000000000000,765000.0000
2865,24644,147,765000.0000,1.0000000000000000,765000.0000
2866,24665,86,765000.0000,1.0000000000000000,765000.0000
2867,24670,81,810000.0000,1.0000000000000000,810000.0000
2868,24672,86,630000.0000,1.0000000000000000,630000.0000
2869,24675,82,765000.0000,1.0000000000000000,765000.0000
2870,24681,81,765000.0000,1.0000000000000000,765000.0000
2871,24683,147,720000.0000,1.0000000000000000,720000.0000
2872,24688,82,720000.0000,1.0000000000000000,720000.0000
2873,24696,81,630000.0000,1.0000000000000000,630000.0000
2874,24702,82,900000.0000,1.0000000000000000,900000.0000
2875,24710,82,990000.0000,1.0000000000000000,990000.0000
2876,24718,147,675000.0000,1.0000000000000000,675000.0000
2877,24723,81,765000.0000,1.0000000000000000,765000.0000
2878,24737,81,720000.0000,1.0000000000000000,720000.0000
2879,24739,147,720000.0000,1.0000000000000000,720000.0000
2880,24743,80,720000.0000,1.0000000000000000,720000.0000
2881,24744,86,720000.0000,1.0000000000000000,720000.0000
2882,24746,86,810000.0000,1.0000000000000000,810000.0000
2883,24755,147,765000.0000,1.0000000000000000,765000.0000
2884,24761,147,675000.0000,1.0000000000000000,675000.0000
2885,24766,82,720000.0000,1.0000000000000000,720000.0000
2886,24768,80,765000.0000,1.0000000000000000,765000.0000
2887,24785,81,765000.0000,1.0000000000000000,765000.0000
2888,24792,147,810000.0000,1.0000000000000000,810000.0000
2889,24797,82,765000.0000,1.0000000000000000,765000.0000
2890,24801,80,810000.0000,1.0000000000000000,810000.0000
2891,24818,82,765000.0000,1.0000000000000000,765000.0000
2892,24820,81,900000.0000,1.0000000000000000,900000.0000
2893,24845,82,765000.0000,1.0000000000000000,765000.0000
2894,24863,81,720000.0000,1.0000000000000000,720000.0000
2895,24880,147,720000.0000,1.0000000000000000,720000.0000
2896,24889,86,810000.0000,1.0000000000000000,810000.0000
2897,24898,80,810000.0000,1.0000000000000000,810000.0000
2898,24928,82,720000.0000,1.0000000000000000,720000.0000
2899,24960,147,765000.0000,1.0000000000000000,765000.0000
3027,25396,86,630000.0000,1.0000000000000000,630000.0000
3028,25396,147,1170000.0000,1.0000000000000000,1170000.0000
3029,25396,81,1530000.0000,1.0000000000000000,1530000.0000
3030,25412,87,10935000.0000,1.0000000000000000,10935000.0000
3031,25412,82,5535000.0000,1.0000000000000000,5535000.0000
3032,25412,81,10215000.0000,1.0000000000000000,10215000.0000
3033,25412,147,6075000.0000,1.0000000000000000,6075000.0000
3034,25412,86,9585000.0000,1.0000000000000000,9585000.0000
3042,25433,147,7380000.0000,1.0000000000000000,7380000.0000
3043,25433,87,7065000.0000,1.0000000000000000,7065000.0000
3044,25433,81,6480000.0000,1.0000000000000000,6480000.0000
3045,25433,82,5535000.0000,1.0000000000000000,5535000.0000
3046,25433,86,5130000.0000,1.0000000000000000,5130000.0000
3047,25433,80,7515000.0000,1.0000000000000000,7515000.0000
3048,25434,147,3510000.0000,1.0000000000000000,3510000.0000
3049,25434,81,720000.0000,1.0000000000000000,720000.0000
3050,25434,80,720000.0000,1.0000000000000000,720000.0000
3053,25455,147,11205000.0000,1.0000000000000000,11205000.0000
3054,25455,81,9090000.0000,1.0000000000000000,9090000.0000
3055,25455,87,12015000.0000,1.0000000000000000,12015000.0000
3056,25455,82,5940000.0000,1.0000000000000000,5940000.0000
3057,25455,134,850000.0000,1.0000000000000000,850000.0000
3058,25455,86,2700000.0000,1.0000000000000000,2700000.0000
3059,25456,82,7290000.0000,1.0000000000000000,7290000.0000
3060,25456,81,1980000.0000,1.0000000000000000,1980000.0000
3061,25456,147,675000.0000,1.0000000000000000,675000.0000
3062,25456,134,1000000.0000,1.0000000000000000,1000000.0000
3063,25456,87,630000.0000,1.0000000000000000,630000.0000
3064,25464,87,7470000.0000,1.0000000000000000,7470000.0000
3065,25464,81,10800000.0000,1.0000000000000000,10800000.0000
3066,25464,82,7425000.0000,1.0000000000000000,7425000.0000
3067,25464,86,10530000.0000,1.0000000000000000,10530000.0000
3068,25465,81,2925000.0000,1.0000000000000000,2925000.0000
3069,25465,82,5940000.0000,1.0000000000000000,5940000.0000
3070,25465,87,3870000.0000,1.0000000000000000,3870000.0000
3071,25465,86,1620000.0000,1.0000000000000000,1620000.0000
3072,25483,147,3915000.0000,1.0000000000000000,3915000.0000
3073,25483,87,4410000.0000,1.0000000000000000,4410000.0000
3074,25483,82,4590000.0000,1.0000000000000000,4590000.0000
3075,25483,86,3960000.0000,1.0000000000000000,3960000.0000
3076,25483,81,4410000.0000,1.0000000000000000,4410000.0000
3077,25484,147,2385000.0000,1.0000000000000000,2385000.0000
3078,25484,81,1530000.0000,1.0000000000000000,1530000.0000
3079,25484,86,765000.0000,1.0000000000000000,765000.0000
3080,25484,82,765000.0000,1.0000000000000000,765000.0000
3081,25484,87,765000.0000,1.0000000000000000,765000.0000
3082,25501,87,5400000.0000,1.0000000000000000,5400000.0000
3083,25501,81,7380000.0000,1.0000000000000000,7380000.0000
3084,25501,147,5895000.0000,1.0000000000000000,5895000.0000
3085,25501,86,6390000.0000,1.0000000000000000,6390000.0000
3086,25502,147,3330000.0000,1.0000000000000000,3330000.0000
3087,25502,81,1575000.0000,1.0000000000000000,1575000.0000
3088,25502,87,1305000.0000,1.0000000000000000,1305000.0000
3089,25502,86,765000.0000,1.0000000000000000,765000.0000
3090,25516,147,8325000.0000,1.0000000000000000,8325000.0000
3091,25516,87,9585000.0000,1.0000000000000000,9585000.0000
3092,25516,82,10665000.0000,1.0000000000000000,10665000.0000
3093,25516,86,6750000.0000,1.0000000000000000,6750000.0000
3095,25517,82,2655000.0000,1.0000000000000000,2655000.0000
3096,25517,147,630000.0000,1.0000000000000000,630000.0000
3097,25517,87,1080000.0000,1.0000000000000000,1080000.0000
3098,25530,147,10665000.0000,1.0000000000000000,10665000.0000
3099,25530,82,8190000.0000,1.0000000000000000,8190000.0000
3100,25530,81,8820000.0000,1.0000000000000000,8820000.0000
3101,25530,86,5445000.0000,1.0000000000000000,5445000.0000
3102,25531,147,2070000.0000,1.0000000000000000,2070000.0000
3103,25531,81,4005000.0000,1.0000000000000000,4005000.0000
3104,25531,86,3330000.0000,1.0000000000000000,3330000.0000
3105,25531,82,1395000.0000,1.0000000000000000,1395000.0000
3106,25544,82,8415000.0000,1.0000000000000000,8415000.0000
3107,25544,147,9810000.0000,1.0000000000000000,9810000.0000
3108,25544,87,7065000.0000,1.0000000000000000,7065000.0000
3109,25544,81,8280000.0000,1.0000000000000000,8280000.0000
3110,25544,86,7290000.0000,1.0000000000000000,7290000.0000
3111,25545,81,720000.0000,1.0000000000000000,720000.0000
3112,25545,147,1080000.0000,1.0000000000000000,1080000.0000
3113,25545,86,810000.0000,1.0000000000000000,810000.0000
3114,25545,87,720000.0000,1.0000000000000000,720000.0000
