Date,Loan,ContractRef,ContractingStatus,BankAccountRef,SubmitedToBankCheque,CashRef,InCashCheque,ProtestedCheque,PartyRef,CustomerRemaining,IsCustomerOpening
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,8050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,14350000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7950000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8580000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,4400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6470000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,14550000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8370000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6070000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,47100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,11500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11690000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10550000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10380000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,14950000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6070000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,62100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6070000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,8750000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,16850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11200000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8750000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11290000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5200000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6350000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,20300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6750000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,34500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11690000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14450000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,21450000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,17150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9690000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,35100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,2600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3200000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10450000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,16400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2730000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,10900000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7900000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,23550000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,12750000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6750000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,8900000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,5000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,31500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,5150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,13850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6820000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6900000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,11700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,28050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,19500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5520000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9550000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,19650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7950000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,14400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11590000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6070000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3350000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,18300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6120000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8270000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,27000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8680000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,11400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11690000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,5300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5750000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6730000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14350000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6270000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7750000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5870000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5950000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,5150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,21370000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,34,2500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,50900000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,19000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6750000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8950000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9450000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6070000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,16990000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,4650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,2600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6070000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2350000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,135,2100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6350000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,21250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5900000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,76,17400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,20,9550000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,42,7500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9150000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5200000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,16700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7900000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6950000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6550000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6750000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8550000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13900000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7200000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,18250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,98,3850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,114,11650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,5300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,25550000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9950000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8200000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8950000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,29700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6670000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8900000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6300000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,76,850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7970000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,51,850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6270000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,44250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3800000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6250000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5970000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,82,3500000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,100000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5550000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8650000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3350000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,62,2000000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10050000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5850000.0000,0
2026-03-28,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11650000.0000,0
